job_id,job_title,company_name,industry_category,raw_description,extracted_skills,experience_level,posted_date
a90511bd-8975-43c9-adfc-a639e1defa80,Data Analyst,PT Pratama Data Tbk,Teknologi & Informasi,"Kami di PT Pratama Data Tbk sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, Jira, R, PowerBI, Leadership, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, Jira, R, PowerBI, Leadership, Scikit-learn",1-3 Tahun,2026-02-01 04:19:37
10a6c2b0-1cfd-447e-9963-6bf9147603de,UI/UX Designer,PT Sentosa Digital Indonesia,Teknologi & Informasi,"Kami di PT Sentosa Digital Indonesia sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Photoshop, UI/UX, Prototyping, User Research, Leadership, serta Figma. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Photoshop, UI/UX, Prototyping, User Research, Leadership, Figma",1-3 Tahun,2025-06-24 13:07:37
58f791b6-d85b-4e7a-b819-d5adf14e5727,Data Analyst,PT Pratama Digital Indonesia,Teknologi & Informasi,"Kami di PT Pratama Digital Indonesia sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Pandas, SQL, R, Leadership, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Pandas, SQL, R, Leadership, Scikit-learn",3-5 Tahun,2026-01-23 23:42:37
bee4b596-47c4-44b1-a118-8162827878f4,Data Scientist,PT Media Sistem Tbk,Teknologi & Informasi,"Kami di PT Media Sistem Tbk sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, Python, Data Visualization, Tableau, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, Python, Data Visualization, Tableau, Leadership",Senior Level,2025-07-01 17:15:37
668368d0-ac8e-4d72-a675-94d7ce71af9b,IT Recruiter,PT Pratama Sistem,Teknologi & Informasi,"Kami di PT Pratama Sistem sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Jira, Problem Solving, Scrum, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Jira, Problem Solving, Scrum, Leadership, Negosiasi",3-5 Tahun,2025-11-29 06:19:37
f430d8f8-052d-4d20-9b1b-0cd2a0f366fa,DevOps Engineer,PT Solusi Creative,Teknologi & Informasi,"Kami di PT Solusi Creative sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Node.js, React, Strategic Planning, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Node.js, React, Strategic Planning, JavaScript",Senior Level,2026-03-03 08:02:37
79826fbf-fd02-4bde-b49e-46f07e25b054,Data Scientist,PT Buana Data Tbk,Teknologi & Informasi,"Kami di PT Buana Data Tbk sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Python, TensorFlow, Strategic Planning, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Python, TensorFlow, Strategic Planning, Scikit-learn",Entry Level,2025-11-25 05:12:37
27548452-5753-452d-9934-75f7d1971646,Backend Developer,PT Artha Data,Teknologi & Informasi,"Kami di PT Artha Data sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Negosiasi, Docker, Node.js, Python, Scrum, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Negosiasi, Docker, Node.js, Python, Scrum, JavaScript, FastAPI",1-3 Tahun,2025-10-23 20:51:37
84a63e4b-225e-4307-879c-f9e856755bb6,UI/UX Designer,PT Solusi System Tbk,Teknologi & Informasi,"Kami di PT Solusi System Tbk sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Negosiasi, UI/UX, Prototyping, Design System, User Research, serta Figma. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Negosiasi, UI/UX, Prototyping, Design System, User Research, Figma",3-5 Tahun,2026-03-16 08:10:37
1f827061-2e34-44b3-904d-57cf7fafc991,Data Scientist,PT Artha Creative,Teknologi & Informasi,"Kami di PT Artha Creative sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Pandas, SQL, Jira, TensorFlow, serta PowerBI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Pandas, SQL, Jira, TensorFlow, PowerBI",Senior Level,2026-04-10 08:41:37
f8970355-bbbe-4719-92cb-8e275d5d0037,Product Manager,PT Utama Teknologi,Teknologi & Informasi,"Kami di PT Utama Teknologi sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Komunikasi, Jira, Strategic Planning, serta Scrum. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Komunikasi, Jira, Strategic Planning, Scrum",Entry Level,2026-04-10 16:04:37
3d086bbc-89ed-4566-9556-e5de0ea33d70,Machine Learning Engineer,PT Sentosa Data,Teknologi & Informasi,"Kami di PT Sentosa Data sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, R, Python, TensorFlow, Leadership, Tableau, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, R, Python, TensorFlow, Leadership, Tableau, Machine Learning",3-5 Tahun,2025-07-04 00:29:37
0c33f7e6-f1b5-42dd-8d0b-074a74af1f88,Machine Learning Engineer,PT Artha Cloud,Teknologi & Informasi,"Kami di PT Artha Cloud sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Agile, SQL, Python, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Agile, SQL, Python, Tableau",Entry Level,2026-05-12 12:42:37
8d885ac8-3b13-4571-8df6-0909d11c034c,Data Scientist,PT Global Software,Teknologi & Informasi,"Kami di PT Global Software sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, PowerBI, Data Visualization, Scrum, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, PowerBI, Data Visualization, Scrum, Tableau",1-3 Tahun,2026-05-21 23:51:37
49dda3ed-8a2b-457c-b508-35e786bfd57e,Data Analyst,PT Media Creative,Teknologi & Informasi,"Kami di PT Media Creative sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, R, Python, PowerBI, Data Visualization, Tableau, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, R, Python, PowerBI, Data Visualization, Tableau, Negosiasi",3-5 Tahun,2026-03-14 05:56:37
aee2682c-a041-4e3d-8d6c-2f97bd9dcd10,Data Scientist,PT Nusa Creative Tbk,Teknologi & Informasi,"Kami di PT Nusa Creative Tbk sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, SQL, R, Scrum, Tableau, Negosiasi, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, SQL, R, Scrum, Tableau, Negosiasi, Scikit-learn",Entry Level,2025-10-07 10:31:37
1ab941c4-eb34-410d-97ac-c19bda99281b,DevOps Engineer,PT Berjaya Data,Teknologi & Informasi,"Kami di PT Berjaya Data sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Node.js, Redis, MongoDB, Vue.js, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Node.js, Redis, MongoDB, Vue.js, Negosiasi",Senior Level,2026-05-09 12:33:37
84ad3992-507b-46f0-b22f-aea1a96b5d37,Backend Developer,PT Global Software,Teknologi & Informasi,"Kami di PT Global Software sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Docker, Python, Redis, TypeScript, Strategic Planning, Leadership, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Docker, Python, Redis, TypeScript, Strategic Planning, Leadership, JavaScript, FastAPI",Entry Level,2025-06-13 04:58:37
9d58a627-a3fd-4c30-8e1f-6e87f9db39e3,Data Analyst,PT Karya Creative,Teknologi & Informasi,"Kami di PT Karya Creative sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, R, TensorFlow, PowerBI, Data Visualization, Strategic Planning, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, R, TensorFlow, PowerBI, Data Visualization, Strategic Planning, Tableau",3-5 Tahun,2026-05-05 15:08:37
ad29bba9-f280-4cbc-95a5-c650d4f4333e,Data Analyst,PT Sinergi System,Teknologi & Informasi,"Kami di PT Sinergi System sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai SQL, Jira, R, Tableau, Machine Learning, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","SQL, Jira, R, Tableau, Machine Learning, Scikit-learn",1-3 Tahun,2026-05-08 10:28:37
7894624c-4984-4c84-b228-3a657d6b9f71,Data Analyst,PT Sinergi Hub,Teknologi & Informasi,"Kami di PT Sinergi Hub sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai SQL, R, Data Visualization, Scrum, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","SQL, R, Data Visualization, Scrum, Scikit-learn",Entry Level,2025-07-24 16:59:37
2e6343a2-9a76-4a4c-8ddb-9a3358425d05,Data Scientist,PT Digital Digital Indonesia,Teknologi & Informasi,"Kami di PT Digital Digital Indonesia sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, TensorFlow, Machine Learning, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, TensorFlow, Machine Learning, Jira",3-5 Tahun,2025-12-31 18:03:37
795bd92e-86c1-4b49-9da6-c299aa160cb7,Machine Learning Engineer,PT Solusi Digital Indonesia,Teknologi & Informasi,"Kami di PT Solusi Digital Indonesia sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Pandas, Komunikasi, PowerBI, serta Data Visualization. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Pandas, Komunikasi, PowerBI, Data Visualization",Senior Level,2026-05-12 04:36:37
1cfad89b-ad6c-4cac-bf01-2b1e1ddbf982,DevOps Engineer,PT Digital System,Teknologi & Informasi,"Kami di PT Digital System sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Docker, Node.js, React, TypeScript, Leadership, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Docker, Node.js, React, TypeScript, Leadership, JavaScript, FastAPI",Entry Level,2025-07-27 06:38:37
6c61fbd0-27b6-417e-8222-28b75b2c7f11,Backend Developer,PT Karya Software,Teknologi & Informasi,"Kami di PT Karya Software sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Negosiasi, Redis, TypeScript, Scrum, MongoDB, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Negosiasi, Redis, TypeScript, Scrum, MongoDB, JavaScript",3-5 Tahun,2026-05-24 05:58:37
231744d4-67b2-4d8d-882d-3567fefda43b,Full Stack Developer,PT Global Digital Indonesia,Teknologi & Informasi,"Kami di PT Global Digital Indonesia sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Project Management, Python, React, Redis, Strategic Planning, MongoDB, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Project Management, Python, React, Redis, Strategic Planning, MongoDB, JavaScript",Entry Level,2025-11-13 01:33:37
1e26c5e0-119d-45e9-ba03-ea3830ab6307,Data Analyst,PT Tekno Creative,Teknologi & Informasi,"Kami di PT Tekno Creative sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Agile, SQL, Python, Scrum, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Agile, SQL, Python, Scrum, Machine Learning",Entry Level,2025-12-21 06:06:37
03f594de-71a0-48d1-b113-3ec34b81c376,Frontend Developer,PT Nusantara Data,Teknologi & Informasi,"Kami di PT Nusantara Data sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, PostgreSQL, Python, Redis, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, PostgreSQL, Python, Redis, MongoDB",3-5 Tahun,2026-04-23 15:52:37
